indice,voltaje,label
4292,0.0,extension
4293,0.0,extension
4294,0.0,extension
4295,0.0,extension
4296,0.0,extension
4297,0.0,extension
4298,0.0,extension
4299,0.0,extension
4300,0.0,extension
4301,0.0,extension
4302,0.0,extension
4303,0.0,extension
4304,0.0,extension
4305,0.0,extension
4306,0.0,extension
4307,0.0,extension
4308,0.0,extension
4309,0.0,extension
4310,0.0,extension
4311,0.0,extension
4312,0.0,extension
4313,0.0,extension
4314,0.0,extension
4315,0.0,extension
4316,0.0,extension
4317,0.0,extension
4318,0.0,extension
4319,0.0,extension
4320,0.0,extension
4321,0.0,extension
4322,0.0,extension
4323,0.0,extension
4324,0.0,extension
4325,0.0,extension
4326,0.0,extension
4327,0.0,extension
4328,0.0,extension
4329,0.0,extension
4330,0.0,extension
4331,0.0,extension
4332,0.0,extension
4333,0.0,extension
4334,0.0,extension
4335,0.0,extension
4336,0.0,extension
4337,0.0,extension
4338,0.0,extension
4339,0.0,extension
4340,0.0,extension
4341,0.0,extension
4342,0.0,extension
4343,0.0,extension
4344,0.0,extension
4345,0.0,extension
4346,0.0,extension
4347,0.0,extension
4348,0.0,extension
4349,0.0,extension
4350,0.0,extension
4351,0.0,extension
4352,0.0,extension
4353,0.0,extension
4354,0.0,extension
4355,0.0,extension
4356,0.0,extension
4357,0.0,extension
4358,0.0,extension
4359,0.0,extension
4360,0.0,extension
4361,0.0,extension
4362,0.0,extension
4363,0.0,extension
4364,0.0,extension
4365,0.0,extension
4366,0.0,extension
4367,0.0,extension
4368,0.0,extension
4369,0.0,extension
4370,0.0,extension
4371,0.0,extension
4372,0.0,extension
4373,0.0,extension
4374,0.0,extension
4375,0.0,extension
4376,0.0,extension
4377,0.0,extension
4378,0.0,extension
4379,0.0,extension
4380,0.0,extension
4381,0.0,extension
4382,0.0,extension
4383,0.0,extension
4384,0.0,extension
4385,0.0,extension
4386,0.0,extension
4387,0.0,extension
4388,0.0,extension
4389,0.0,extension
4390,0.0,extension
4391,0.0,extension
4392,0.0,extension
4393,0.0,extension
4394,0.0,extension
4395,0.0,extension
4396,0.0,extension
4397,0.0,extension
4398,0.0,extension
4399,0.0,extension
4400,0.0,extension
4401,0.0,extension
4402,0.0,extension
4403,0.0,extension
4404,0.0,extension
4405,0.0,extension
4406,0.0,extension
4407,0.0,extension
4408,0.0,extension
4409,0.0,extension
4410,0.0,extension
4411,0.0,extension
4412,0.0,extension
4413,0.0,extension
4414,0.0,extension
4415,0.0,extension
4416,0.0,extension
4417,0.0,extension
4418,0.0,extension
4419,0.0,extension
4420,0.0,extension
4421,0.0,extension
4422,0.0,extension
4423,0.0,extension
4424,0.0,extension
4425,0.0,extension
4426,0.0,extension
4427,0.0,extension
4428,0.0,extension
4429,0.0,extension
4430,0.0,extension
4431,0.0,extension
4432,0.0,extension
4433,0.0,extension
4434,0.0,extension
4435,0.0,extension
4436,0.0,extension
4437,0.0,extension
4438,0.0,extension
4439,0.0,extension
4440,0.0,extension
4441,0.0,extension
4442,0.0,extension
4443,0.0,extension
4444,0.0,extension
4445,0.0,extension
4446,0.0,extension
4447,0.0,extension
4448,0.0,extension
4449,0.0,extension
4450,0.0,extension
4451,0.0,extension
4452,0.0,extension
4453,0.0,extension
4454,0.0,extension
4455,0.0,extension
4456,0.0,extension
4457,0.0,extension
4458,0.0,extension
4459,0.0,extension
4460,0.0,extension
4461,0.0,extension
4462,0.0,extension
4463,0.0,extension
4464,0.0,extension
4465,0.0,extension
4466,0.0,extension
4467,0.0,extension
4468,0.0,extension
4469,0.0,extension
4470,0.0,extension
4471,0.0,extension
4472,0.0,extension
4473,0.0,extension
4474,0.0,extension
4475,0.0,extension
4476,0.0,extension
4477,0.0,extension
4478,0.0,extension
4479,0.0,extension
4480,0.0,extension
4481,0.0,extension
4482,0.0,extension
4483,0.0,extension
4484,0.0,extension
4485,0.0,extension
4486,0.0,extension
4487,0.0,extension
4488,0.0,extension
4489,0.0,extension
4490,0.0,extension
4491,0.0,extension
4492,0.0,extension
4493,0.0,extension
4494,0.0,extension
4495,0.0,extension
4496,0.0,extension
4497,0.0,extension
4498,0.0,extension
4499,0.0,extension
4500,0.0,extension
4501,0.0,extension
4502,0.0,extension
4503,0.0,extension
4504,0.0,extension
4505,0.0,extension
4506,0.0,extension
4507,0.0,extension
4508,0.0,extension
4509,0.0,extension
4510,0.0,extension
4511,0.0,extension
4512,0.0,extension
4513,0.0,extension
4514,0.0,extension
4515,0.0,extension
4516,0.0,extension
4517,0.0,extension
4518,0.0,extension
4519,0.0,extension
4520,0.0,extension
4521,0.0,extension
4522,0.0,extension
4523,0.0,extension
4524,0.0,extension
4525,0.0,extension
4526,0.0,extension
4527,0.0,extension
4528,0.0,extension
4529,0.0,extension
4530,0.0,extension
4531,0.0,extension
4532,0.0,extension
4533,0.0,extension
4534,0.0,extension
4535,0.0,extension
4536,0.0,extension
4537,0.0,extension
4538,0.0,extension
4539,0.0,extension
4540,0.0,extension
4541,0.0,extension
4542,0.0,extension
4543,0.0,extension
4544,0.0,extension
4545,0.0,extension
4546,0.0,extension
4547,0.0,extension
4548,0.0,extension
4549,0.0,extension
4550,0.0,extension
4551,0.0,extension
4552,0.0,extension
4553,0.0,extension
4554,0.0,extension
4555,0.0,extension
4556,0.0,extension
4557,0.0,extension
4558,0.0,extension
4559,0.0,extension
4560,0.0,extension
4561,0.0,extension
4562,0.0,extension
4563,0.0,extension
4564,0.0,extension
4565,0.0,extension
4566,0.0,extension
4567,0.0,extension
4568,0.0,extension
4569,0.0,extension
4570,0.0,extension
4571,0.0,extension
4572,0.0,extension
4573,0.0,extension
4574,0.0,extension
4575,0.0,extension
4576,0.0,extension
4577,0.0,extension
4578,0.0,extension
4579,0.0,extension
4580,0.0,extension
4581,0.0,extension
4582,0.0,extension
4583,0.0,extension
4584,0.0,extension
4585,0.0,extension
4586,0.0,extension
4587,0.0,extension
4588,0.0,extension
4589,0.0,extension
4590,0.0,extension
4591,0.0,extension
4592,0.0,extension
4593,0.0,extension
4594,0.0,extension
4595,0.0,extension
4596,0.0,extension
4597,0.0,extension
4598,0.0,extension
4599,0.0,extension
4600,0.0,extension
4601,0.0,extension
4602,0.0,extension
4603,0.0,extension
4604,0.0,extension
4605,0.0,extension
4606,0.0,extension
4607,0.0,extension
4608,0.0,extension
4609,0.0,extension
4610,0.0,extension
4611,0.0,extension
4612,0.0,extension
4613,0.0,extension
4614,0.0,extension
4615,0.0,extension
4616,0.0,extension
4617,0.0,extension
4618,0.0,extension
4619,0.0,extension
4620,0.0,extension
4621,0.0,extension
4622,0.0,extension
4623,0.0,extension
4624,0.0,extension
4625,0.0,extension
4626,0.0,extension
4627,0.0,extension
4628,0.0,extension
4629,0.0,extension
4630,0.0,extension
4631,0.0,extension
4632,0.0,extension
4633,0.0,extension
4634,0.0,extension
4635,0.0,extension
4636,0.0,extension
4637,0.0,extension
4638,0.0,extension
4639,0.0,extension
4640,0.0,extension
4641,0.0,extension
4642,0.0,extension
4643,0.0,extension
4644,0.0,extension
4645,0.0,extension
4646,0.0,extension
4647,0.0,extension
4648,0.0,extension
4649,0.0,extension
4650,0.0,extension
4651,0.0,extension
4652,0.0,extension
4653,0.0,extension
4654,0.0,extension
4655,0.0,extension
4656,0.0,extension
4657,0.0,extension
4658,0.0,extension
4659,0.0,extension
4660,0.0,extension
4661,0.0,extension
4662,0.0,extension
4663,0.0,extension
4664,0.0,extension
4665,0.0,extension
4666,0.0,extension
4667,0.0,extension
4668,0.0,extension
4669,0.0,extension
4670,0.0,extension
4671,0.0,extension
4672,0.0,extension
4673,0.0,extension
4674,0.0,extension
4675,0.0,extension
4676,0.0,extension
4677,0.0,extension
4678,0.0,extension
4679,0.0,extension
4680,0.0,extension
4681,0.0,extension
4682,0.0,extension
4683,0.0,extension
4684,0.0,extension
4685,0.0,extension
4686,0.0,extension
4687,0.0,extension
4688,0.0,extension
4689,0.0,extension
4690,0.0,extension
4691,0.0,extension
4692,0.0,extension
4693,0.0,extension
4694,0.0,extension
4695,0.0,extension
4696,0.0,extension
4697,0.0,extension
4698,0.0,extension
4699,0.0,extension
4700,0.0,extension
4701,0.0,extension
4702,0.0,extension
4703,0.0,extension
4704,0.0,extension
4705,0.0,extension
4706,0.0,extension
4707,0.0,extension
4708,0.0,extension
4709,0.0,extension
4710,0.0,extension
4711,0.0,extension
4712,0.0,extension
4713,0.0,extension
4714,0.0,extension
4715,0.0,extension
4716,0.0,extension
4717,0.0,extension
4718,0.0,extension
4719,0.0,extension
4720,0.0,extension
4721,0.0,extension
4722,0.0,extension
4723,0.0,extension
4724,0.0,extension
4725,0.0,extension
4726,0.0,extension
4727,0.0,extension
4728,0.0,extension
4729,0.0,extension
4730,0.0,extension
4731,0.0,extension
4732,0.0,extension
4733,0.0,extension
4734,0.0,extension
4735,0.0,extension
4736,0.0,extension
4737,0.0,extension
4738,0.0,extension
4739,0.0,extension
4740,0.0,extension
4741,0.0,extension
4742,0.0,extension
4743,0.0,extension
4744,0.0,extension
4745,0.0,extension
4746,0.0,extension
4747,0.0,extension
4748,0.0,extension
4749,0.0,extension
4750,0.0,extension
4751,0.0,extension
4752,0.0,extension
4753,0.0,extension
4754,0.0,extension
4755,0.0,extension
4756,0.0,extension
4757,0.0,extension
4758,0.0,extension
4759,0.0,extension
4760,0.0,extension
4761,0.0,extension
4762,0.0,extension
4763,0.0,extension
4764,0.0,extension
4765,0.0,extension
4766,0.0,extension
4767,0.0,extension
4768,0.0,extension
4769,0.0,extension
4770,0.0,extension
4771,0.0,extension
4772,0.0,extension
4773,0.0,extension
4774,0.0,extension
4775,0.0,extension
4776,0.0,extension
4777,0.0,extension
4778,0.0,extension
4779,0.0,extension
4780,0.0,extension
4781,0.0,extension
4782,0.0,extension
4783,0.0,extension
4784,0.0,extension
4785,0.0,extension
4786,0.0,extension
4787,0.0,extension
4788,0.0,extension
4789,0.0,extension
4790,0.0,extension
4791,0.0,extension
4792,0.0,extension
4793,0.0,extension
4794,0.0,extension
4795,0.0,extension
4796,0.0,extension
4797,0.0,extension
4798,0.0,extension
4799,0.0,extension
4800,0.0,extension
4801,0.0,extension
4802,0.0,extension
4803,0.0,extension
4804,0.0,extension
4805,0.0,extension
4806,0.0,extension
4807,0.0,extension
4808,0.0,extension
4809,0.0,extension
4810,0.0,extension
4811,0.0,extension
4812,0.0,extension
4813,0.0,extension
4814,0.0,extension
4815,0.0,extension
4816,0.0,extension
4817,0.0,extension
4818,0.0,extension
4819,0.0,extension
4820,0.0,extension
4821,0.0,extension
4822,0.0,extension
4823,0.0,extension
4824,0.0,extension
4825,0.0,extension
4826,0.0,extension
4827,0.0,extension
4828,0.0,extension
4829,0.0,extension
4830,0.0,extension
4831,0.0,extension
4832,0.0,extension
4833,0.0,extension
4834,0.0,extension
4835,0.0,extension
4836,0.0,extension
4837,0.0,extension
4838,0.0,extension
4839,0.0,extension
4840,0.0,extension
4841,0.0,extension
4842,0.0,extension
4843,0.0,extension
4844,0.0,extension
4845,0.0,extension
4846,0.0,extension
4847,0.0,extension
4848,0.0,extension
4849,0.0,extension
4850,0.0,extension
4851,0.0,extension
4852,0.0,extension
4853,0.0,extension
4854,0.0,extension
4855,0.0,extension
4856,0.0,extension
4857,0.0,extension
4858,0.0,extension
4859,0.0,extension
4860,0.0,extension
4861,0.0,extension
4862,0.0,extension
4863,0.0,extension
4864,0.0,extension
4865,0.0,extension
4866,0.0,extension
4867,0.0,extension
4868,0.0,extension
4869,0.0,extension
4870,0.0,extension
4871,0.0,extension
4872,0.0,extension
4873,0.0,extension
4874,0.0,extension
4875,0.0,extension
4876,0.0,extension
4877,0.0,extension
4878,0.0,extension
4879,0.0,extension
4880,0.0,extension
4881,0.0,extension
4882,0.0,extension
4883,0.0,extension
4884,0.0,extension
4885,0.0,extension
4886,0.0,extension
4887,0.0,extension
4888,0.0,extension
4889,0.0,extension
4890,0.0,extension
4891,0.0,extension
4892,0.0,extension
4893,0.0,extension
4894,0.0,extension
4895,0.0,extension
4896,0.0,extension
4897,0.0,extension
4898,0.0,extension
4899,0.0,extension
4900,0.0,extension
4901,0.0,extension
4902,0.0,extension
4903,0.0,extension
4904,0.0,extension
4905,0.0,extension
4906,0.0,extension
4907,0.0,extension
4908,0.0,extension
4909,0.0,extension
4910,0.0,extension
4911,0.0,extension
4912,0.0,extension
4913,0.0,extension
4914,0.0,extension
4915,0.0,extension
4916,0.0,extension
4917,0.0,extension
4918,0.0,extension
4919,0.0,extension
4920,0.0,extension
4921,0.0,extension
4922,0.0,extension
4923,0.0,extension
4924,0.0,extension
4925,0.0,extension
4926,0.0,extension
4927,0.0,extension
4928,0.0,extension
4929,0.0,extension
4930,0.0,extension
4931,0.0,extension
4932,0.0,extension
4933,0.0,extension
4934,0.0,extension
4935,0.0,extension
4936,0.0,extension
4937,0.0,extension
4938,0.0,extension
4939,0.0,extension
4940,0.0,extension
4941,0.0,extension
4942,0.0,extension
4943,0.0,extension
4944,0.0,extension
4945,0.0,extension
4946,0.0,extension
4947,0.0,extension
4948,0.0,extension
4949,0.0,extension
4950,0.0,extension
4951,0.0,extension
4952,0.0,extension
4953,0.0,extension
4954,0.0,extension
4955,0.0,extension
4956,0.0,extension
4957,0.0,extension
4958,0.0,extension
4959,0.0,extension
4960,0.0,extension
4961,0.0,extension
4962,0.0,extension
4963,0.0,extension
4964,0.0,extension
4965,0.0,extension
4966,0.0,extension
4967,0.0,extension
4968,0.0,extension
4969,0.0,extension
4970,0.0,extension
4971,0.0,extension
4972,0.0,extension
4973,0.0,extension
4974,0.0,extension
4975,0.0,extension
4976,0.0,extension
4977,0.0,extension
4978,0.0,extension
4979,0.0,extension
4980,0.0,extension
4981,0.0,extension
4982,0.0,extension
4983,0.0,extension
4984,0.0,extension
4985,0.0,extension
4986,0.0,extension
4987,0.0,extension
4988,0.0,extension
4989,0.0,extension
4990,0.0,extension
4991,0.0,extension
4992,0.0,extension
4993,0.0,extension
4994,0.0,extension
4995,0.0,extension
4996,0.0,extension
4997,0.0,extension
4998,0.0,extension
4999,0.0,extension
