indice,voltaje
662,1.718095238095238
663,1.7293772893772892
664,1.739047619047619
665,1.7398534798534797
666,1.7495238095238093
667,1.7503296703296702
668,1.7487179487179487
669,1.7575824175824175
670,1.7543589743589743
671,1.7608058608058608
672,1.759194139194139
673,1.7575824175824175
674,1.7575824175824175
675,1.7503296703296702
676,1.751135531135531
677,1.751941391941392
678,1.747106227106227
679,1.7414652014652012
680,1.7358241758241757
681,1.7317948717948717
682,1.7213186813186812
683,1.7205128205128206
684,1.7140659340659339
685,1.7116483516483516
686,1.705201465201465
687,1.7027838827838826
688,1.7019780219780218
689,1.6995604395604396
690,1.6979487179487178
691,1.7003663003663003
692,1.6995604395604396
693,1.7027838827838826
694,1.7084249084249084
695,1.7100366300366299
696,1.7156776556776556
697,1.7253479853479852
698,1.7277655677655677
699,1.73018315018315
700,1.7406593406593407
701,1.743882783882784
702,1.7503296703296702
703,1.7583882783882783
704,1.759194139194139
705,1.7575824175824175
706,1.767252747252747
707,1.7624175824175823
708,1.7583882783882783
709,1.764029304029304
710,1.768058608058608
711,1.76
712,1.7648351648351648
713,1.7487179487179487
714,1.751941391941392
715,1.7527472527472527
716,1.7454945054945052
717,1.7446886446886447
718,1.7374358974358972
719,1.7382417582417582
720,1.73018315018315
721,1.7334065934065932
722,1.73018315018315
723,1.73018315018315
724,1.7245421245421246
725,1.7285714285714286
726,1.7277655677655677
727,1.722124542124542
728,1.730989010989011
729,1.730989010989011
730,1.7317948717948717
731,1.7326007326007327
732,1.7374358974358972
733,1.7406593406593407
734,1.739047619047619
735,1.743882783882784
736,1.7398534798534797
737,1.739047619047619
738,1.7374358974358972
739,1.7358241758241757
740,1.735018315018315
741,1.7342124542124542
742,1.7326007326007327
743,1.7293772893772892
744,1.73018315018315
745,1.7237362637362637
746,1.7317948717948717
747,1.7245421245421246
748,1.7253479853479852
749,1.726959706959707
750,1.7285714285714286
751,1.730989010989011
752,1.7326007326007327
753,1.7326007326007327
754,1.73018315018315
755,1.7293772893772892
756,1.7334065934065932
757,1.735018315018315
758,1.7317948717948717
759,1.7358241758241757
760,1.7422710622710622
761,1.7454945054945052
762,1.743076923076923
763,1.7503296703296702
764,1.751135531135531
765,1.755164835164835
766,1.7575824175824175
767,1.76
768,1.755164835164835
769,1.763223443223443
770,1.7543589743589743
771,1.7575824175824175
772,1.7535531135531133
773,1.755164835164835
774,1.7575824175824175
775,1.7446886446886447
776,1.747106227106227
777,1.7487179487179487
778,1.7366300366300367
779,1.7398534798534797
780,1.73018315018315
781,1.7253479853479852
782,1.722930402930403
783,1.7189010989010989
784,1.7205128205128206
785,1.7132600732600731
786,1.709230769230769
787,1.7100366300366299
788,1.7043956043956043
789,1.7068131868131868
790,1.7027838827838826
791,1.7084249084249084
792,1.705201465201465
793,1.7100366300366299
794,1.7084249084249084
795,1.709230769230769
796,1.7116483516483516
797,1.718095238095238
798,1.7197069597069596
799,1.7237362637362637
800,1.722930402930403
801,1.7293772893772892
802,1.726153846153846
803,1.726153846153846
804,1.730989010989011
805,1.7334065934065932
806,1.73018315018315
807,1.730989010989011
808,1.7326007326007327
809,1.7293772893772892
810,1.7245421245421246
811,1.7277655677655677
812,1.7189010989010989
813,1.722930402930403
814,1.7156776556776556
815,1.7197069597069596
816,1.7100366300366299
817,1.7197069597069596
818,1.7116483516483516
819,1.7035897435897436
820,1.7043956043956043
821,1.7068131868131868
822,1.7043956043956043
823,1.7084249084249084
824,1.7076190476190476
825,1.7148717948717949
826,1.7124542124542124
827,1.7172893772893771
828,1.7189010989010989
829,1.7237362637362637
830,1.7317948717948717
831,1.730989010989011
832,1.7334065934065932
833,1.7374358974358972
834,1.739047619047619
835,1.7406593406593407
836,1.7454945054945052
837,1.7487179487179487
838,1.7454945054945052
839,1.7463003663003662
840,1.747106227106227
841,1.747912087912088
842,1.7446886446886447
843,1.7454945054945052
844,1.739047619047619
845,1.7358241758241757
846,1.7317948717948717
847,1.7326007326007327
848,1.726153846153846
849,1.7197069597069596
850,1.7172893772893771
851,1.7116483516483516
852,1.7084249084249084
853,1.7140659340659339
854,1.7043956043956043
855,1.705201465201465
856,1.6995604395604396
857,1.7019780219780218
858,1.7076190476190476
859,1.7100366300366299
860,1.7019780219780218
861,1.7116483516483516
862,1.718095238095238
863,1.722124542124542
864,1.722124542124542
865,1.7293772893772892
866,1.7342124542124542
867,1.735018315018315
868,1.7454945054945052
869,1.7422710622710622
870,1.7446886446886447
871,1.7487179487179487
872,1.751135531135531
873,1.7495238095238093
874,1.7543589743589743
875,1.755164835164835
876,1.751941391941392
877,1.7567765567765568
878,1.7487179487179487
879,1.7495238095238093
880,1.7487179487179487
881,1.7495238095238093
882,1.7414652014652012
883,1.7446886446886447
884,1.743882783882784
885,1.7414652014652012
886,1.7422710622710622
887,1.743882783882784
888,1.7406593406593407
889,1.7398534798534797
890,1.7463003663003662
891,1.7454945054945052
892,1.7446886446886447
893,1.7463003663003662
894,1.7527472527472527
895,1.751135531135531
896,1.7495238095238093
897,1.7535531135531133
898,1.7543589743589743
899,1.7543589743589743
900,1.7543589743589743
901,1.7535531135531133
902,1.747912087912088
903,1.755164835164835
904,1.7487179487179487
905,1.751941391941392
906,1.751941391941392
907,1.751135531135531
908,1.7454945054945052
909,1.7358241758241757
910,1.7446886446886447
911,1.7398534798534797
912,1.7366300366300367
913,1.7406593406593407
